starttime	seconds	ctime	dtime	ttime	wait
Wed May 04 15:22:52 2016	1462389772	37	159	196	122
Wed May 04 15:16:54 2016	1462389414	37	159	196	122
Wed May 04 15:23:55 2016	1462389835	37	159	196	122
Wed May 04 15:22:53 2016	1462389773	37	159	196	122
Wed May 04 15:23:45 2016	1462389825	37	159	196	123
Wed May 04 15:21:49 2016	1462389709	37	159	196	122
Wed May 04 15:23:27 2016	1462389807	37	160	196	123
Wed May 04 15:23:55 2016	1462389835	37	160	196	123
Wed May 04 15:24:08 2016	1462389848	37	159	196	123
Wed May 04 15:16:54 2016	1462389414	37	160	196	122
Wed May 04 15:21:21 2016	1462389681	36	160	196	123
Wed May 04 15:24:08 2016	1462389848	37	159	196	122
Wed May 04 15:23:46 2016	1462389826	37	160	197	123
Wed May 04 15:23:27 2016	1462389807	37	160	197	123
Wed May 04 15:23:27 2016	1462389807	36	160	197	124
Wed May 04 15:21:20 2016	1462389680	36	160	197	123
Wed May 04 15:23:40 2016	1462389820	37	160	197	122
Wed May 04 15:23:37 2016	1462389817	39	158	197	120
Wed May 04 15:22:51 2016	1462389771	37	160	197	123
Wed May 04 15:24:04 2016	1462389844	37	160	197	123
Wed May 04 15:22:08 2016	1462389728	37	160	197	124
Wed May 04 15:23:37 2016	1462389817	38	159	197	122
Wed May 04 15:24:05 2016	1462389845	37	160	197	123
Wed May 04 15:23:46 2016	1462389826	37	161	197	124
Wed May 04 15:23:18 2016	1462389798	37	160	197	124
Wed May 04 15:23:58 2016	1462389838	37	160	197	123
Wed May 04 15:21:10 2016	1462389670	38	159	197	123
Wed May 04 15:23:46 2016	1462389826	37	161	197	122
Wed May 04 15:23:36 2016	1462389816	37	160	197	123
Wed May 04 15:23:46 2016	1462389826	37	161	197	124
Wed May 04 15:23:58 2016	1462389838	37	160	197	124
Wed May 04 15:23:28 2016	1462389808	37	160	197	123
Wed May 04 15:21:56 2016	1462389716	36	161	197	125
Wed May 04 15:24:07 2016	1462389847	37	160	197	123
Wed May 04 15:21:42 2016	1462389702	37	161	197	124
