Wed May 04 15:32:39 2016	1462390359	37	104	141	104
Wed May 04 15:32:40 2016	1462390360	37	104	141	104
Wed May 04 15:32:39 2016	1462390359	37	104	141	104
Wed May 04 15:32:55 2016	1462390375	37	104	141	104
Wed May 04 15:32:47 2016	1462390367	37	104	141	104
Wed May 04 15:32:31 2016	1462390351	37	105	141	104
Wed May 04 15:33:03 2016	1462390383	37	104	141	104
Wed May 04 15:33:19 2016	1462390399	37	105	141	105
Wed May 04 15:32:47 2016	1462390367	37	105	142	105
Wed May 04 15:33:02 2016	1462390382	37	105	142	105
Wed May 04 15:32:46 2016	1462390366	37	105	142	105
Wed May 04 15:32:54 2016	1462390374	37	105	142	105
Wed May 04 15:32:39 2016	1462390359	36	105	142	105
Wed May 04 15:32:22 2016	1462390342	37	105	142	105
Wed May 04 15:32:39 2016	1462390359	37	105	142	105
Wed May 04 15:32:31 2016	1462390351	37	105	142	105
Wed May 04 15:32:31 2016	1462390351	37	105	142	105
Wed May 04 15:32:23 2016	1462390343	37	105	142	105
Wed May 04 15:32:31 2016	1462390351	37	105	142	105
Wed May 04 15:33:18 2016	1462390398	37	105	142	105
Wed May 04 15:32:38 2016	1462390358	37	105	142	105
Wed May 04 15:32:47 2016	1462390367	37	105	142	105
Wed May 04 15:32:39 2016	1462390359	37	105	142	105
Wed May 04 15:32:55 2016	1462390375	37	105	142	105
Wed May 04 15:32:31 2016	1462390351	37	105	142	105
Wed May 04 15:32:15 2016	1462390335	37	105	142	105
Wed May 04 15:32:31 2016	1462390351	36	106	142	106
Wed May 04 15:32:54 2016	1462390374	37	105	142	105
Wed May 04 15:33:03 2016	1462390383	38	104	142	104
Wed May 04 15:32:39 2016	1462390359	36	106	142	106
Wed May 04 15:32:23 2016	1462390343	37	106	142	105
Wed May 04 15:32:47 2016	1462390367	37	105	142	105
Wed May 04 15:32:31 2016	1462390351	37	106	142	106
Wed May 04 15:33:11 2016	1462390391	41	101	142	101
Wed May 04 15:32:54 2016	1462390374	37	106	142	106
Wed May 04 15:32:31 2016	1462390351	37	106	142	106
Wed May 04 15:32:31 2016	1462390351	37	106	142	106
Wed May 04 15:32:23 2016	1462390343	37	106	142	106
Wed May 04 15:32:55 2016	1462390375	37	106	142	106
Wed May 04 15:32:54 2016	1462390374	37	106	142	106
Wed May 04 15:33:02 2016	1462390382	37	106	143	106
Wed May 04 15:32:39 2016	1462390359	37	106	143	106
Wed May 04 15:33:19 2016	1462390399	37	106	143	106
Wed May 04 15:32:39 2016	1462390359	37	106	143	106
Wed May 04 15:33:11 2016	1462390391	37	106	143	106
Wed May 04 15:33:03 2016	1462390383	37	106	143	106
Wed May 04 15:32:31 2016	1462390351	37	106	143	106
Wed May 04 15:32:55 2016	1462390375	37	106	143	106
Wed May 04 15:32:54 2016	1462390374	36	106	143	106
