starttime	seconds	ctime	dtime	ttime	wait
Fri May 06 10:02:04 2016	1462543324	37	141	177	141
Fri May 06 10:02:11 2016	1462543331	37	141	177	141
Fri May 06 10:02:19 2016	1462543339	37	140	177	140
Fri May 06 10:02:09 2016	1462543329	37	141	177	141
Fri May 06 10:02:29 2016	1462543349	37	141	178	141
Fri May 06 10:02:02 2016	1462543322	41	137	178	137
Fri May 06 10:03:11 2016	1462543391	37	141	178	141
Fri May 06 10:02:10 2016	1462543330	37	140	178	140
Fri May 06 10:02:43 2016	1462543363	37	141	178	141
Fri May 06 10:03:01 2016	1462543381	37	141	178	141
Fri May 06 10:02:11 2016	1462543331	37	141	178	141
Fri May 06 10:02:01 2016	1462543321	37	141	178	141
Fri May 06 10:03:11 2016	1462543391	37	141	178	141
Fri May 06 10:02:11 2016	1462543331	37	141	178	141
Fri May 06 10:02:00 2016	1462543320	37	141	178	141
Fri May 06 10:02:51 2016	1462543371	37	141	178	141
Fri May 06 10:03:11 2016	1462543391	37	142	178	141
Fri May 06 10:02:12 2016	1462543332	37	141	178	141
Fri May 06 10:02:29 2016	1462543349	37	142	178	142
Fri May 06 10:02:01 2016	1462543321	37	142	178	142
Fri May 06 10:02:29 2016	1462543349	37	142	178	142
Fri May 06 10:02:29 2016	1462543349	37	142	178	142
Fri May 06 10:02:26 2016	1462543346	37	142	178	142
Fri May 06 10:02:43 2016	1462543363	37	142	178	142
Fri May 06 10:02:01 2016	1462543321	37	142	179	141
Fri May 06 10:02:53 2016	1462543373	43	136	179	136
Fri May 06 10:02:37 2016	1462543357	37	142	179	142
Fri May 06 10:02:52 2016	1462543372	37	142	179	142
Fri May 06 10:03:00 2016	1462543380	37	142	179	142
Fri May 06 10:02:38 2016	1462543358	37	142	179	142
Fri May 06 10:02:34 2016	1462543354	37	142	179	142
Fri May 06 10:02:03 2016	1462543323	37	142	179	142
Fri May 06 10:02:29 2016	1462543349	37	142	179	142
Fri May 06 10:03:00 2016	1462543380	37	142	179	142
Fri May 06 10:02:09 2016	1462543329	37	142	179	142
Fri May 06 10:02:01 2016	1462543321	37	142	179	142
Fri May 06 10:02:00 2016	1462543320	37	142	179	142
Fri May 06 10:02:26 2016	1462543346	37	142	179	142
Fri May 06 10:02:18 2016	1462543338	37	142	179	142
Fri May 06 10:02:09 2016	1462543329	37	143	179	143
Fri May 06 10:02:11 2016	1462543331	37	143	179	143
Fri May 06 10:02:43 2016	1462543363	37	143	180	143
Fri May 06 10:02:54 2016	1462543374	37	143	180	143
Fri May 06 10:02:26 2016	1462543346	37	143	180	142
Fri May 06 10:02:12 2016	1462543332	37	143	180	143
Fri May 06 10:02:13 2016	1462543333	37	143	180	143
Fri May 06 10:02:51 2016	1462543371	37	143	180	142
Fri May 06 10:02:29 2016	1462543349	37	142	180	142
Fri May 06 10:02:09 2016	1462543329	37	142	180	142
Fri May 06 10:03:00 2016	1462543380	37	143	180	143
Fri May 06 10:02:52 2016	1462543372	37	143	180	143
Fri May 06 10:02:10 2016	1462543330	38	142	180	142
Fri May 06 10:02:09 2016	1462543329	37	143	180	143
Fri May 06 10:02:54 2016	1462543374	37	143	180	143
Fri May 06 10:02:09 2016	1462543329	37	143	180	143
Fri May 06 10:02:29 2016	1462543349	37	144	180	144
Fri May 06 10:02:09 2016	1462543329	37	143	180	143
Fri May 06 10:02:27 2016	1462543347	37	144	180	143
Fri May 06 10:02:30 2016	1462543350	37	143	180	143
Fri May 06 10:02:38 2016	1462543358	36	144	180	144
Fri May 06 10:02:54 2016	1462543374	37	143	180	143
Fri May 06 10:02:54 2016	1462543374	37	144	180	144
Fri May 06 10:03:00 2016	1462543380	37	144	181	144
Fri May 06 10:02:54 2016	1462543374	37	144	181	143
Fri May 06 10:02:18 2016	1462543338	36	144	181	144
Fri May 06 10:02:09 2016	1462543329	37	144	181	144
Fri May 06 10:02:28 2016	1462543348	37	144	181	144
Fri May 06 10:02:02 2016	1462543322	37	144	181	144
