starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 20 15:22:01 2016	1461180121	36	422	458	381
Wed Apr 20 15:18:58 2016	1461179938	35	423	458	384
Wed Apr 20 15:21:32 2016	1461180092	35	423	459	385
Wed Apr 20 15:18:47 2016	1461179927	35	423	459	385
Wed Apr 20 15:20:40 2016	1461180040	35	423	459	385
Wed Apr 20 15:22:33 2016	1461180153	36	424	459	385
Wed Apr 20 15:19:11 2016	1461179951	36	424	459	385
Wed Apr 20 15:18:58 2016	1461179938	36	424	460	386
Wed Apr 20 15:18:35 2016	1461179915	36	425	460	386
Wed Apr 20 15:18:47 2016	1461179927	35	425	461	387
Wed Apr 20 15:20:02 2016	1461180002	35	425	461	387
Wed Apr 20 15:18:35 2016	1461179915	36	425	461	387
Wed Apr 20 15:20:52 2016	1461180052	37	424	461	386
Wed Apr 20 15:20:40 2016	1461180040	35	425	461	387
Wed Apr 20 15:20:40 2016	1461180040	35	426	461	387
Wed Apr 20 15:19:11 2016	1461179951	36	426	462	388
Wed Apr 20 15:20:52 2016	1461180052	35	426	462	388
Wed Apr 20 15:19:10 2016	1461179950	36	426	462	384
Wed Apr 20 15:22:01 2016	1461180121	35	427	462	388
Wed Apr 20 15:22:56 2016	1461180176	35	427	463	389
Wed Apr 20 15:21:48 2016	1461180108	35	428	463	390
Wed Apr 20 15:21:48 2016	1461180108	37	426	463	388
Wed Apr 20 15:22:44 2016	1461180164	35	428	463	390
Wed Apr 20 15:20:40 2016	1461180040	35	428	464	387
Wed Apr 20 15:20:52 2016	1461180052	36	428	464	389
Wed Apr 20 15:18:35 2016	1461179915	37	427	464	389
Wed Apr 20 15:26:55 2016	1461180415	35	429	464	390
Wed Apr 20 15:20:28 2016	1461180028	35	429	464	390
Wed Apr 20 15:22:56 2016	1461180176	35	429	464	391
Wed Apr 20 15:22:02 2016	1461180122	35	429	465	391
Wed Apr 20 15:20:52 2016	1461180052	35	429	465	391
Wed Apr 20 15:22:32 2016	1461180152	36	429	465	390
Wed Apr 20 15:18:35 2016	1461179915	39	426	465	387
Wed Apr 20 15:22:44 2016	1461180164	35	430	465	391
Wed Apr 20 15:17:26 2016	1461179846	36	430	465	391
Wed Apr 20 15:26:04 2016	1461180364	36	430	465	391
Wed Apr 20 15:22:32 2016	1461180152	35	431	466	392
Wed Apr 20 15:21:32 2016	1461180092	35	431	466	393
Wed Apr 20 15:27:23 2016	1461180443	36	431	466	392
Wed Apr 20 15:24:50 2016	1461180290	36	431	467	392
Wed Apr 20 15:18:36 2016	1461179916	36	431	467	392
Wed Apr 20 15:18:47 2016	1461179927	36	432	467	393
Wed Apr 20 15:20:40 2016	1461180040	37	430	467	391
Wed Apr 20 15:22:56 2016	1461180176	36	432	468	393
Wed Apr 20 15:26:43 2016	1461180403	36	432	468	394
Wed Apr 20 15:21:18 2016	1461180078	35	433	468	394
Wed Apr 20 15:19:10 2016	1461179950	35	433	468	394
Wed Apr 20 15:24:37 2016	1461180277	35	433	468	394
Wed Apr 20 15:22:45 2016	1461180165	36	433	469	395
Wed Apr 20 15:20:52 2016	1461180052	35	434	469	395
Wed Apr 20 15:21:48 2016	1461180108	35	434	469	396
Wed Apr 20 15:21:32 2016	1461180092	35	434	469	394
Wed Apr 20 15:19:10 2016	1461179950	36	434	469	395
Wed Apr 20 15:22:32 2016	1461180152	35	434	469	395
Wed Apr 20 15:21:32 2016	1461180092	35	434	470	396
Wed Apr 20 15:19:10 2016	1461179950	35	434	470	395
Wed Apr 20 15:21:48 2016	1461180108	35	435	470	396
