starttime	seconds	ctime	dtime	ttime	wait
Tue May 24 18:17:14 2016	1464113834	37	93	129	56
Tue May 24 18:17:15 2016	1464113835	37	93	129	56
Tue May 24 18:13:24 2016	1464113604	36	93	129	57
Tue May 24 18:17:20 2016	1464113840	36	93	129	57
Tue May 24 18:13:25 2016	1464113605	37	93	129	56
Tue May 24 18:16:01 2016	1464113761	37	93	129	56
Tue May 24 18:15:34 2016	1464113734	37	92	129	56
Tue May 24 18:17:33 2016	1464113853	37	93	129	56
Tue May 24 18:16:44 2016	1464113804	37	93	129	56
Tue May 24 18:15:29 2016	1464113729	37	93	129	56
Tue May 24 18:14:55 2016	1464113695	37	93	129	56
Tue May 24 18:16:45 2016	1464113805	37	93	129	56
Tue May 24 18:12:57 2016	1464113577	37	93	129	56
Tue May 24 18:15:17 2016	1464113717	37	93	129	56
Tue May 24 18:13:38 2016	1464113618	37	93	129	56
Tue May 24 18:16:58 2016	1464113818	37	93	129	56
Tue May 24 18:16:56 2016	1464113816	37	93	129	56
Tue May 24 18:14:25 2016	1464113665	36	93	129	56
Tue May 24 18:14:47 2016	1464113687	37	93	129	56
Tue May 24 18:15:17 2016	1464113717	36	93	129	56
Tue May 24 18:13:07 2016	1464113587	37	93	129	56
Tue May 24 18:13:24 2016	1464113604	37	93	129	56
Tue May 24 18:16:13 2016	1464113773	36	93	129	56
Tue May 24 18:17:19 2016	1464113839	37	93	129	56
Tue May 24 18:13:14 2016	1464113594	37	93	129	56
Tue May 24 18:15:41 2016	1464113741	36	93	129	56
Tue May 24 18:16:58 2016	1464113818	37	92	129	56
Tue May 24 18:14:28 2016	1464113668	37	93	129	56
Tue May 24 18:13:38 2016	1464113618	37	93	129	56
Tue May 24 18:16:44 2016	1464113804	36	93	129	56
Tue May 24 18:14:52 2016	1464113692	37	93	129	56
Tue May 24 18:14:26 2016	1464113666	37	93	129	56
Tue May 24 18:17:21 2016	1464113841	37	93	129	56
Tue May 24 18:15:09 2016	1464113709	37	93	129	56
Tue May 24 18:14:46 2016	1464113686	37	93	129	56
Tue May 24 18:16:54 2016	1464113814	37	93	129	56
Tue May 24 18:14:17 2016	1464113657	36	93	129	57
Tue May 24 18:15:08 2016	1464113708	37	93	129	56
Tue May 24 18:14:53 2016	1464113693	37	92	129	56
Tue May 24 18:15:11 2016	1464113711	36	93	129	57
Tue May 24 18:17:23 2016	1464113843	37	93	129	56
Tue May 24 18:14:40 2016	1464113680	37	92	129	56
Tue May 24 18:14:12 2016	1464113652	37	93	129	56
Tue May 24 18:13:45 2016	1464113625	37	93	129	56
Tue May 24 18:15:43 2016	1464113743	37	93	129	56
Tue May 24 18:14:41 2016	1464113681	37	93	129	56
Tue May 24 18:14:54 2016	1464113694	36	93	129	57
Tue May 24 18:13:53 2016	1464113633	37	93	129	56
Tue May 24 18:14:06 2016	1464113646	37	93	129	56
Tue May 24 18:17:39 2016	1464113859	36	93	129	57
Tue May 24 18:16:58 2016	1464113818	37	93	129	56
Tue May 24 18:15:28 2016	1464113728	37	93	129	56
Tue May 24 18:16:01 2016	1464113761	37	93	129	56
Tue May 24 18:15:01 2016	1464113701	37	93	129	56
Tue May 24 18:14:25 2016	1464113665	36	93	129	57
Tue May 24 18:13:43 2016	1464113623	37	93	129	56
Tue May 24 18:12:58 2016	1464113578	36	93	129	56
Tue May 24 18:16:55 2016	1464113815	36	93	129	56
Tue May 24 18:17:26 2016	1464113846	36	93	129	57
Tue May 24 18:15:19 2016	1464113719	37	92	129	56
Tue May 24 18:13:33 2016	1464113613	37	93	129	57
Tue May 24 18:15:07 2016	1464113707	37	93	129	56
Tue May 24 18:14:49 2016	1464113689	36	93	129	56
Tue May 24 18:12:53 2016	1464113573	37	93	129	56
Tue May 24 18:13:52 2016	1464113632	37	93	129	56
Tue May 24 18:13:51 2016	1464113631	37	93	129	56
Tue May 24 18:13:50 2016	1464113630	36	93	129	57
