starttime	seconds	ctime	dtime	ttime	wait
Tue May 24 17:36:31 2016	1464111391	37	97	134	60
Tue May 24 17:35:41 2016	1464111341	38	96	134	58
Tue May 24 17:35:23 2016	1464111323	38	96	134	59
Tue May 24 17:35:10 2016	1464111310	37	97	134	61
Tue May 24 17:34:39 2016	1464111279	37	97	134	61
Tue May 24 17:34:30 2016	1464111270	38	96	134	59
Tue May 24 17:34:30 2016	1464111270	38	96	134	58
Tue May 24 17:35:15 2016	1464111315	37	97	134	61
Tue May 24 17:35:58 2016	1464111358	37	97	134	61
Tue May 24 17:34:54 2016	1464111294	38	96	134	58
Tue May 24 17:36:22 2016	1464111382	37	98	134	61
Tue May 24 17:36:00 2016	1464111360	37	97	134	59
Tue May 24 17:35:29 2016	1464111329	37	97	134	61
Tue May 24 17:35:29 2016	1464111329	37	98	134	61
Tue May 24 17:36:15 2016	1464111375	39	95	134	59
Tue May 24 17:36:03 2016	1464111363	38	97	134	59
Tue May 24 17:35:35 2016	1464111335	38	96	134	58
Tue May 24 17:35:15 2016	1464111315	37	98	134	61
Tue May 24 17:35:29 2016	1464111329	37	98	135	61
Tue May 24 17:36:14 2016	1464111374	38	97	135	60
Tue May 24 17:35:06 2016	1464111306	38	97	135	59
Tue May 24 17:35:25 2016	1464111325	38	97	135	59
Tue May 24 17:35:12 2016	1464111312	38	97	135	59
Tue May 24 17:35:34 2016	1464111334	37	97	135	61
Tue May 24 17:35:21 2016	1464111321	38	97	135	59
Tue May 24 17:36:02 2016	1464111362	38	97	135	59
